Sample,File,Sample origin,Description,Size (um),Identification
252_2,252_2 - 10x.bmp,mussels,opaque fiber,50,non-microplastic
252_3,252_3 - 10x.bmp,mussels,opaque spheroid,25,non-microplastic
252_6,252_6 - 10x.bmp,mussels,white spheroid,50,Nylon
252_10,252_10 - 10x.bmp,mussels,clear fragment,50,quartz
"20200824,272_2",20200824 272_2 - 10x.bmp,mussels,dark fragment,60,carbon fiber
"20200819,135_1",20200819 135_1 - 10x.bmp,mussels,dark fiber,50,non-microplastic
"20200818,72_3",20200818 72_3 - 10x.bmp,mussels,opaque spheroid,50,orthoclase
"20200817,110_3",20200817 110_3 - 10x.bmp,mussels,opaque irregular,100,quartz
"20200817,110_4",20200817 110_4 - 10x.bmp,mussels,dark spheroid,50,carbon fiber
"20200817,110_5",20200817 110_5 - 10x.bmp,mussels,dark fiber,1600,PET
